t,motion_energy,omega_w,max_abs_z
406,6.993128e-09,1.318848e-04,3.585556e-02
407,7.189410e-09,1.305179e-04,3.639042e-02
408,7.390968e-09,1.291586e-04,3.693308e-02
409,7.597927e-09,1.278069e-04,3.748362e-02
410,7.810412e-09,1.264626e-04,3.804215e-02
411,8.028553e-09,1.251258e-04,3.860879e-02
412,8.252480e-09,1.237962e-04,3.918364e-02
413,8.482325e-09,1.224739e-04,3.976680e-02
414,8.718222e-09,1.211588e-04,4.035839e-02
415,8.960306e-09,1.198508e-04,4.095852e-02
416,9.208714e-09,1.185497e-04,4.156729e-02
417,9.463585e-09,1.172555e-04,4.218482e-02
418,9.725058e-09,1.159681e-04,4.281122e-02
419,9.993274e-09,1.146873e-04,4.344660e-02
420,1.026838e-08,1.134128e-04,4.409109e-02
421,1.055051e-08,1.121444e-04,4.474478e-02
422,1.083981e-08,1.108823e-04,4.540781e-02
423,1.113643e-08,1.096266e-04,4.608028e-02
424,1.144052e-08,1.083774e-04,4.676232e-02
425,1.175221e-08,1.071344e-04,4.745404e-02
426,1.207166e-08,1.058974e-04,4.815556e-02
427,1.239901e-08,1.046662e-04,4.886701e-02
428,1.273440e-08,1.034406e-04,4.958849e-02
429,1.307799e-08,1.022205e-04,5.032014e-02
430,1.342992e-08,1.010057e-04,5.106206e-02
431,1.379034e-08,9.979644e-05,5.181440e-02
432,1.415937e-08,9.859285e-05,5.257726e-02
433,1.453718e-08,9.739429e-05,5.335077e-02
434,1.492390e-08,9.619993e-05,5.413505e-02
435,1.531966e-08,9.500981e-05,5.493023e-02
436,1.572461e-08,9.382402e-05,5.573643e-02
437,1.613887e-08,9.264250e-05,5.655377e-02
438,1.656258e-08,9.146510e-05,5.738238e-02
439,1.699587e-08,9.029167e-05,5.822238e-02
440,1.743885e-08,8.912203e-05,5.907389e-02
441,1.789165e-08,8.795602e-05,5.993704e-02
442,1.835439e-08,8.679346e-05,6.081196e-02
443,1.882717e-08,8.563418e-05,6.169876e-02
444,1.931010e-08,8.447801e-05,6.259756e-02
445,1.980327e-08,8.332476e-05,6.350850e-02
446,2.030679e-08,8.217427e-05,6.443169e-02
447,2.082072e-08,8.102635e-05,6.536725e-02
448,2.134516e-08,7.988082e-05,6.631531e-02
449,2.188017e-08,7.873750e-05,6.727598e-02
450,2.242581e-08,7.759622e-05,6.824939e-02
451,2.298214e-08,7.645679e-05,6.923565e-02
452,2.354919e-08,7.531902e-05,7.023488e-02
453,2.412699e-08,7.418274e-05,7.124719e-02
454,2.471558e-08,7.304776e-05,7.227271e-02
455,2.531495e-08,7.191389e-05,7.331154e-02
456,2.592510e-08,7.078095e-05,7.436379e-02
457,2.654602e-08,6.964876e-05,7.542958e-02
458,2.717767e-08,6.851714e-05,7.650900e-02
459,2.782001e-08,6.738589e-05,7.760218e-02
460,2.847297e-08,6.625484e-05,7.870921e-02
461,2.913649e-08,6.512380e-05,7.983020e-02
462,2.981047e-08,6.399260e-05,8.096523e-02
463,3.049480e-08,6.286106e-05,8.211442e-02
464,3.118935e-08,6.172899e-05,8.327785e-02
465,3.189398e-08,6.059623e-05,8.445561e-02
466,3.260851e-08,5.946260e-05,8.564779e-02
467,3.333276e-08,5.832792e-05,8.685449e-02
468,3.406653e-08,5.719204e-05,8.807577e-02
469,3.480959e-08,5.605479e-05,8.931171e-02
470,3.556169e-08,5.491600e-05,9.056239e-02
471,3.632256e-08,5.377552e-05,9.182789e-02
472,3.709189e-08,5.263319e-05,9.310825e-02
473,3.786938e-08,5.148888e-05,9.440356e-02
474,3.865468e-08,5.034242e-05,9.571385e-02
475,3.944743e-08,4.919370e-05,9.703919e-02
476,4.024723e-08,4.804257e-05,9.837963e-02
477,4.105366e-08,4.688890e-05,9.973519e-02
478,4.186629e-08,4.573259e-05,1.011059e-01
479,4.268464e-08,4.457351e-05,1.024919e-01
480,4.350823e-08,4.341156e-05,1.038930e-01
481,4.433654e-08,4.224665e-05,1.053094e-01
482,4.516902e-08,4.107867e-05,1.067411e-01
483,4.600511e-08,3.990756e-05,1.081881e-01
484,4.684421e-08,3.873325e-05,1.096503e-01
485,4.768570e-08,3.755566e-05,1.111277e-01
486,4.852893e-08,3.637475e-05,1.126204e-01
487,4.937325e-08,3.519047e-05,1.141284e-01
488,5.021796e-08,3.400280e-05,1.156515e-01
489,5.106235e-08,3.281172e-05,1.171898e-01
490,5.190569e-08,3.161722e-05,1.187432e-01
491,5.274721e-08,3.041929e-05,1.203117e-01
492,5.358614e-08,2.921797e-05,1.218952e-01
493,5.442170e-08,2.801327e-05,1.234936e-01
494,5.525307e-08,2.680525e-05,1.251069e-01
495,5.607942e-08,2.559396e-05,1.267349e-01
496,5.689992e-08,2.437946e-05,1.283777e-01
497,5.771371e-08,2.316185e-05,1.300350e-01
498,5.851993e-08,2.194122e-05,1.317068e-01
499,5.931770e-08,2.071769e-05,1.333929e-01
500,6.010616e-08,1.949139e-05,1.350933e-01
501,6.088441e-08,1.826246e-05,1.368077e-01
502,6.165157e-08,1.703107e-05,1.385361e-01
503,6.240674e-08,1.579738e-05,1.402782e-01
504,6.314906e-08,1.456160e-05,1.420339e-01
505,6.387763e-08,1.332393e-05,1.438030e-01
506,6.459159e-08,1.208459e-05,1.455854e-01
507,6.529006e-08,1.084383e-05,1.473808e-01
508,6.597220e-08,9.601902e-06,1.491890e-01
509,6.663718e-08,8.359079e-06,1.510098e-01
510,6.728415e-08,7.115649e-06,1.528429e-01
511,6.791234e-08,5.871916e-06,1.546882e-01
512,6.852096e-08,4.628201e-06,1.565454e-01
513,6.910925e-08,3.384839e-06,1.584142e-01
514,6.967649e-08,2.142180e-06,1.602943e-01
515,7.022198e-08,9.005884e-07,1.621855e-01
516,7.074505e-08,-3.395561e-07,1.640875e-01
517,7.124508e-08,-1.577861e-06,1.660000e-01
518,7.172148e-08,-2.813919e-06,1.679226e-01
519,7.217368e-08,-4.047313e-06,1.698551e-01
520,7.260118e-08,-5.277609e-06,1.717972e-01
521,7.300350e-08,-6.504366e-06,1.737484e-01
522,7.338022e-08,-7.727129e-06,1.757085e-01
523,7.373095e-08,-8.945435e-06,1.776771e-01
524,7.405536e-08,-1.015881e-05,1.796539e-01
525,7.435318e-08,-1.136677e-05,1.816384e-01
526,7.462415e-08,-1.256883e-05,1.836303e-01
527,7.486811e-08,-1.376449e-05,1.856292e-01
528,7.508491e-08,-1.495325e-05,1.876348e-01
529,7.527447e-08,-1.613460e-05,1.896466e-01
530,7.543678e-08,-1.730803e-05,1.916642e-01
531,7.557184e-08,-1.847303e-05,1.936872e-01
532,7.567973e-08,-1.962908e-05,1.957152e-01
533,7.576058e-08,-2.077566e-05,1.977479e-01
534,7.581457e-08,-2.191226e-05,1.997846e-01
535,7.584192e-08,-2.303835e-05,2.018252e-01
536,7.584292e-08,-2.415344e-05,2.038690e-01
537,7.581788e-08,-2.525701e-05,2.059156e-01
538,7.576718e-08,-2.634855e-05,2.079647e-01
539,7.569124e-08,-2.742757e-05,2.100158e-01
540,7.559051e-08,-2.849358e-05,2.120684e-01
541,7.546552e-08,-2.954608e-05,2.141221e-01
542,7.531679e-08,-3.058461e-05,2.161765e-01
543,7.514491e-08,-3.160870e-05,2.182310e-01
544,7.495050e-08,-3.261790e-05,2.202853e-01
545,7.473422e-08,-3.361176e-05,2.223389e-01
546,7.449675e-08,-3.458985e-05,2.243914e-01
547,7.423879e-08,-3.555177e-05,2.264422e-01
548,7.396111e-08,-3.649711e-05,2.284911e-01
549,7.366445e-08,-3.742548e-05,2.305374e-01
550,7.334961e-08,-3.833651e-05,2.325808e-01
551,7.301739e-08,-3.922987e-05,2.346209e-01
552,7.266862e-08,-4.010520e-05,2.366571e-01
553,7.230414e-08,-4.096219e-05,2.386892e-01
554,7.192479e-08,-4.180056e-05,2.407166e-01
555,7.153144e-08,-4.262002e-05,2.427389e-01
556,7.112494e-08,-4.342031e-05,2.447557e-01
557,7.070618e-08,-4.420120e-05,2.467666e-01
558,7.027602e-08,-4.496248e-05,2.487713e-01
559,6.983535e-08,-4.570394e-05,2.507692e-01
560,6.938502e-08,-4.642543e-05,2.527600e-01
561,6.892590e-08,-4.712677e-05,2.547434e-01
562,6.845887e-08,-4.780785e-05,2.567189e-01
563,6.798477e-08,-4.846855e-05,2.586861e-01
564,6.750444e-08,-4.910880e-05,2.606448e-01
565,6.701872e-08,-4.972852e-05,2.625945e-01
566,6.652842e-08,-5.032767e-05,2.645349e-01
567,6.603436e-08,-5.090622e-05,2.664656e-01
568,6.553732e-08,-5.146419e-05,2.683864e-01
569,6.503807e-08,-5.200159e-05,2.702969e-01
570,6.453738e-08,-5.251846e-05,2.721968e-01
571,6.403597e-08,-5.301485e-05,2.740858e-01
572,6.353456e-08,-5.349087e-05,2.759636e-01
573,6.303384e-08,-5.394659e-05,2.778299e-01
574,6.253450e-08,-5.438216e-05,2.796844e-01
575,6.203718e-08,-5.479769e-05,2.815269e-01
576,6.154252e-08,-5.519336e-05,2.833571e-01
577,6.105111e-08,-5.556934e-05,2.851748e-01
578,6.056355e-08,-5.592581e-05,2.869797e-01
579,6.008040e-08,-5.626298e-05,2.887717e-01
580,5.960219e-08,-5.658109e-05,2.905504e-01
581,5.912945e-08,-5.688036e-05,2.923157e-01
582,5.866265e-08,-5.716106e-05,2.940674e-01
583,5.820227e-08,-5.742345e-05,2.958054e-01
584,5.774876e-08,-5.766780e-05,2.975293e-01
585,5.730253e-08,-5.789442e-05,2.992391e-01
586,5.686399e-08,-5.810360e-05,3.009347e-01
587,5.643351e-08,-5.829567e-05,3.026158e-01
588,5.601145e-08,-5.847094e-05,3.042823e-01
589,5.559814e-08,-5.862975e-05,3.059341e-01
590,5.519390e-08,-5.877246e-05,3.075711e-01
591,5.479901e-08,-5.889940e-05,3.091932e-01
592,5.441375e-08,-5.901094e-05,3.108002e-01
593,5.403836e-08,-5.910744e-05,3.123921e-01
594,5.367310e-08,-5.918928e-05,3.139688e-01
595,5.331815e-08,-5.925684e-05,3.155303e-01
596,5.297373e-08,-5.931049e-05,3.170764e-01
597,5.264002e-08,-5.935062e-05,3.186071e-01
598,5.231716e-08,-5.937763e-05,3.201223e-01
599,5.200532e-08,-5.939190e-05,3.216221e-01
600,5.170462e-08,-5.939383e-05,3.231064e-01
601,5.141516e-08,-5.938382e-05,3.245751e-01
602,5.113707e-08,-5.936226e-05,3.260282e-01
603,5.087041e-08,-5.932955e-05,3.274658e-01
604,5.061526e-08,-5.928609e-05,3.288879e-01
605,5.037169e-08,-5.923227e-05,3.302943e-01
606,5.013973e-08,-5.916849e-05,3.316852e-01
607,4.991943e-08,-5.909514e-05,3.330606e-01
608,4.971081e-08,-5.901262e-05,3.344205e-01
609,4.951388e-08,-5.892130e-05,3.357648e-01
610,4.932865e-08,-5.882159e-05,3.370938e-01
611,4.915510e-08,-5.871386e-05,3.384073e-01
612,4.899323e-08,-5.859848e-05,3.397054e-01
613,4.884300e-08,-5.847584e-05,3.409883e-01
614,4.870439e-08,-5.834630e-05,3.422559e-01
615,4.857736e-08,-5.821023e-05,3.435083e-01
616,4.846184e-08,-5.806799e-05,3.447456e-01
617,4.835780e-08,-5.791992e-05,3.459679e-01
618,4.826517e-08,-5.776639e-05,3.471752e-01
619,4.818387e-08,-5.760772e-05,3.483676e-01
620,4.811384e-08,-5.744427e-05,3.495452e-01
621,4.805498e-08,-5.727635e-05,3.507081e-01
622,4.800723e-08,-5.710429e-05,3.518563e-01
623,4.797047e-08,-5.692840e-05,3.529900e-01
624,4.794463e-08,-5.674900e-05,3.541093e-01
625,4.792959e-08,-5.656638e-05,3.552143e-01
626,4.792525e-08,-5.638085e-05,3.563050e-01
627,4.793151e-08,-5.619268e-05,3.573816e-01
628,4.794825e-08,-5.600215e-05,3.584442e-01
629,4.797535e-08,-5.580955e-05,3.594929e-01
630,4.801269e-08,-5.561512e-05,3.605279e-01
631,4.806015e-08,-5.541913e-05,3.615491e-01
632,4.811761e-08,-5.522183e-05,3.625568e-01
633,4.818493e-08,-5.502345e-05,3.635511e-01
634,4.826198e-08,-5.482423e-05,3.645321e-01
635,4.834863e-08,-5.462440e-05,3.654999e-01
636,4.844474e-08,-5.442416e-05,3.664546e-01
637,4.855017e-08,-5.422373e-05,3.673964e-01
638,4.866478e-08,-5.402331e-05,3.683254e-01
639,4.878842e-08,-5.382308e-05,3.692417e-01
640,4.892096e-08,-5.362325e-05,3.701455e-01
641,4.906224e-08,-5.342397e-05,3.710368e-01
642,4.921210e-08,-5.322543e-05,3.719159e-01
643,4.937041e-08,-5.302778e-05,3.727828e-01
644,4.953701e-08,-5.283118e-05,3.736377e-01
645,4.971174e-08,-5.263576e-05,3.744807e-01
646,4.989444e-08,-5.244168e-05,3.753120e-01
647,5.008496e-08,-5.224906e-05,3.761316e-01
648,5.028314e-08,-5.205803e-05,3.769398e-01
649,5.048882e-08,-5.186870e-05,3.777366e-01
650,5.070183e-08,-5.168118e-05,3.785222e-01
651,5.092200e-08,-5.149557e-05,3.792967e-01
652,5.114919e-08,-5.131197e-05,3.800602e-01
653,5.138320e-08,-5.113047e-05,3.808129e-01
654,5.162389e-08,-5.095115e-05,3.815550e-01
655,5.187107e-08,-5.077407e-05,3.822864e-01
656,5.212458e-08,-5.059932e-05,3.830075e-01
657,5.238425e-08,-5.042696e-05,3.837183e-01
658,5.264989e-08,-5.025703e-05,3.844189e-01
659,5.292134e-08,-5.008959e-05,3.851094e-01
660,5.319841e-08,-4.992468e-05,3.857901e-01
661,5.348094e-08,-4.976234e-05,3.864610e-01
662,5.376873e-08,-4.960260e-05,3.871223e-01
663,5.406162e-08,-4.944549e-05,3.877741e-01
664,5.435940e-08,-4.929103e-05,3.884164e-01
665,5.466191e-08,-4.913924e-05,3.890495e-01
666,5.496896e-08,-4.899012e-05,3.896735e-01
667,5.528036e-08,-4.884368e-05,3.902885e-01
668,5.559593e-08,-4.869992e-05,3.908946e-01
669,5.591546e-08,-4.855884e-05,3.914919e-01
670,5.623878e-08,-4.842042e-05,3.920806e-01
671,5.656570e-08,-4.828467e-05,3.926607e-01
672,5.689601e-08,-4.815154e-05,3.932325e-01
673,5.722952e-08,-4.802104e-05,3.937960e-01
674,5.756605e-08,-4.789312e-05,3.943513e-01
675,5.790539e-08,-4.776776e-05,3.948985e-01
676,5.824734e-08,-4.764493e-05,3.954378e-01
677,5.859170e-08,-4.752459e-05,3.959693e-01
678,5.893828e-08,-4.740670e-05,3.964931e-01
679,5.928687e-08,-4.729121e-05,3.970093e-01
680,5.963728e-08,-4.717809e-05,3.975181e-01
681,5.998928e-08,-4.706727e-05,3.980194e-01
682,6.034269e-08,-4.695871e-05,3.985135e-01
683,6.069729e-08,-4.685235e-05,3.990004e-01
684,6.105288e-08,-4.674814e-05,3.994802e-01
685,6.140925e-08,-4.664601e-05,3.999532e-01
686,6.176619e-08,-4.654590e-05,4.004192e-01
687,6.212349e-08,-4.644774e-05,4.008785e-01
688,6.248095e-08,-4.635147e-05,4.013312e-01
689,6.283835e-08,-4.625703e-05,4.017774e-01
690,6.319548e-08,-4.616433e-05,4.022170e-01
691,6.355212e-08,-4.607331e-05,4.026504e-01
692,6.390808e-08,-4.598390e-05,4.030775e-01
693,6.426313e-08,-4.589601e-05,4.034984e-01
694,6.461706e-08,-4.580958e-05,4.039133e-01
695,6.496967e-08,-4.572452e-05,4.043222e-01
696,6.532073e-08,-4.564077e-05,4.047252e-01
697,6.567004e-08,-4.555823e-05,4.051225e-01
698,6.601738e-08,-4.547682e-05,4.055140e-01
699,6.636255e-08,-4.539648e-05,4.059000e-01
700,6.670533e-08,-4.531711e-05,4.062804e-01
701,6.704551e-08,-4.523864e-05,4.066553e-01
702,6.738288e-08,-4.516099e-05,4.070249e-01
703,6.771724e-08,-4.508406e-05,4.073893e-01
704,6.804837e-08,-4.500779e-05,4.077484e-01
705,6.837607e-08,-4.493209e-05,4.081024e-01
706,6.870014e-08,-4.485687e-05,4.084515e-01
707,6.902037e-08,-4.478206e-05,4.087955e-01
708,6.933656e-08,-4.470757e-05,4.091347e-01
709,6.964851e-08,-4.463333e-05,4.094691e-01
710,6.995602e-08,-4.455925e-05,4.097987e-01
711,7.025890e-08,-4.448526e-05,4.101237e-01
712,7.055695e-08,-4.441127e-05,4.104442e-01
713,7.084998e-08,-4.433721e-05,4.107601e-01
714,7.113780e-08,-4.426300e-05,4.110716e-01
715,7.142023e-08,-4.418857e-05,4.113787e-01
716,7.169709e-08,-4.411383e-05,4.116815e-01
717,7.196819e-08,-4.403873e-05,4.119801e-01
718,7.223336e-08,-4.396317e-05,4.122745e-01
719,7.249242e-08,-4.388710e-05,4.125649e-01
720,7.274521e-08,-4.381045e-05,4.128512e-01
721,7.299155e-08,-4.373313e-05,4.131335e-01
722,7.323130e-08,-4.365510e-05,4.134120e-01
723,7.346429e-08,-4.357627e-05,4.136866e-01
724,7.369036e-08,-4.349659e-05,4.139574e-01
725,7.390937e-08,-4.341600e-05,4.142244e-01
726,7.412118e-08,-4.333443e-05,4.144879e-01
727,7.432564e-08,-4.325183e-05,4.147477e-01
728,7.452261e-08,-4.316813e-05,4.150039e-01
729,7.471198e-08,-4.308329e-05,4.152567e-01
730,7.489361e-08,-4.299725e-05,4.155060e-01
731,7.506738e-08,-4.290995e-05,4.157519e-01
732,7.523318e-08,-4.282135e-05,4.159945e-01
733,7.539091e-08,-4.273140e-05,4.162338e-01
734,7.554044e-08,-4.264005e-05,4.164699e-01
735,7.568170e-08,-4.254726e-05,4.167029e-01
736,7.581459e-08,-4.245299e-05,4.169326e-01
737,7.593901e-08,-4.235720e-05,4.171594e-01
738,7.605490e-08,-4.225984e-05,4.173830e-01
739,7.616217e-08,-4.216089e-05,4.176037e-01
740,7.626075e-08,-4.206031e-05,4.178215e-01
741,7.635060e-08,-4.195806e-05,4.180364e-01
742,7.643164e-08,-4.185412e-05,4.182484e-01
743,7.650384e-08,-4.174846e-05,4.184576e-01
744,7.656714e-08,-4.164105e-05,4.186641e-01
745,7.662151e-08,-4.153187e-05,4.188678e-01
746,7.666692e-08,-4.142090e-05,4.190689e-01
747,7.670335e-08,-4.130811e-05,4.192674e-01
748,7.673077e-08,-4.119349e-05,4.194632e-01
749,7.674917e-08,-4.107702e-05,4.196566e-01
750,7.675856e-08,-4.095869e-05,4.198474e-01
751,7.675892e-08,-4.083849e-05,4.200357e-01
752,7.675027e-08,-4.071640e-05,4.202216e-01
753,7.673262e-08,-4.059241e-05,4.204051e-01
754,7.670599e-08,-4.046653e-05,4.205863e-01
755,7.667040e-08,-4.033874e-05,4.207651e-01
756,7.662589e-08,-4.020904e-05,4.209417e-01
757,7.657250e-08,-4.007742e-05,4.211160e-01
758,7.651026e-08,-3.994390e-05,4.212881e-01
759,7.643922e-08,-3.980847e-05,4.214580e-01
760,7.635944e-08,-3.967114e-05,4.216257e-01
761,7.627099e-08,-3.953190e-05,4.217914e-01
762,7.617392e-08,-3.939077e-05,4.219549e-01
763,7.606830e-08,-3.924776e-05,4.221164e-01
764,7.595422e-08,-3.910287e-05,4.222759e-01
765,7.583175e-08,-3.895612e-05,4.224334e-01
766,7.570098e-08,-3.880752e-05,4.225889e-01
767,7.556200e-08,-3.865707e-05,4.227425e-01
768,7.541491e-08,-3.850481e-05,4.228942e-01
769,7.525980e-08,-3.835074e-05,4.230441e-01
770,7.509679e-08,-3.819488e-05,4.231921e-01
771,7.492597e-08,-3.803725e-05,4.233382e-01
772,7.474747e-08,-3.787788e-05,4.234826e-01
773,7.456139e-08,-3.771677e-05,4.236252e-01
774,7.436786e-08,-3.755396e-05,4.237661e-01
775,7.416699e-08,-3.738947e-05,4.239053e-01
776,7.395893e-08,-3.722333e-05,4.240427e-01
777,7.374380e-08,-3.705554e-05,4.241786e-01
778,7.352172e-08,-3.688616e-05,4.243127e-01
779,7.329284e-08,-3.671519e-05,4.244453e-01
780,7.305729e-08,-3.654268e-05,4.245763e-01
781,7.281521e-08,-3.636864e-05,4.247057e-01
782,7.256675e-08,-3.619310e-05,4.248336e-01
783,7.231205e-08,-3.601611e-05,4.249599e-01
784,7.205126e-08,-3.583768e-05,4.250848e-01
785,7.178452e-08,-3.565785e-05,4.252081e-01
786,7.151199e-08,-3.547665e-05,4.253300e-01
787,7.123381e-08,-3.529412e-05,4.254505e-01
788,7.095014e-08,-3.511028e-05,4.255696e-01
789,7.066113e-08,-3.492517e-05,4.256872e-01
790,7.036693e-08,-3.473882e-05,4.258035e-01
791,7.006770e-08,-3.455127e-05,4.259185e-01
792,6.976359e-08,-3.436255e-05,4.260320e-01
793,6.945475e-08,-3.417270e-05,4.261443e-01
794,6.914135e-08,-3.398174e-05,4.262553e-01
795,6.882353e-08,-3.378973e-05,4.263650e-01
796,6.850145e-08,-3.359668e-05,4.264734e-01
797,6.817527e-08,-3.340264e-05,4.265806e-01
798,6.784513e-08,-3.320764e-05,4.266866e-01
799,6.751120e-08,-3.301172e-05,4.267913e-01
800,6.717362e-08,-3.281492e-05,4.268948e-01
801,6.683254e-08,-3.261726e-05,4.269972e-01
802,6.648812e-08,-3.241879e-05,4.270984e-01
803,6.614050e-08,-3.221954e-05,4.271985e-01
804,6.578983e-08,-3.201954e-05,4.272974e-01
805,6.543626e-08,-3.181884e-05,4.273952e-01
